1.800496 0.000000
1.813912 0.000000
1.827328 0.000000
1.840744 0.000000
1.854504 0.000000
1.867920 0.000000
1.881336 0.000000
1.894752 0.000000
1.908168 0.000000
1.921584 0.000000
1.935000 0.000000
1.948416 0.000000
1.961832 0.000000
1.975248 0.000000
1.988664 0.000000
2.002080 0.000000
2.015496 0.000000
2.028912 0.000000
2.042328 0.000000
2.055744 0.000000
2.069504 0.000000
2.082920 0.000000
2.096336 0.000000
2.109752 0.000000
2.123168 0.000000
2.136584 0.000000
2.150000 0.000000
2.163416 0.000000
2.176832 0.000000
2.190248 0.000000
2.203664 0.000000
2.217080 0.000000
2.230496 0.000000
2.243912 0.000000
2.257328 0.000000
2.270744 0.000000
2.284504 0.000000
2.297920 0.000000
2.311336 -0.013585
2.324752 -0.035244
2.338168 -0.056651
2.351584 -0.077804
2.365000 -0.098705
2.378416 -0.119352
2.391832 -0.139747
2.405248 -0.159888
2.418664 -0.179777
2.432080 -0.199413
2.445496 -0.218796
2.458912 -0.237926
2.472328 -0.256803
2.485744 -0.275428
2.499504 -0.294267
2.512920 -0.312379
2.526336 -0.330238
2.539752 -0.347844
2.553168 -0.365197
2.566584 -0.382298
2.580000 -0.399145
2.593416 -0.415740
2.606832 -0.432081
2.620248 -0.448170
2.633664 -0.464006
2.647080 -0.479589
2.660496 -0.494919
2.673912 -0.509996
2.687328 -0.524820
2.700744 -0.539391
2.714504 -0.554073
2.727920 -0.568132
2.741336 -0.581939
2.754752 -0.595492
2.768168 -0.608792
2.781584 -0.621839
2.795000 -0.634634
2.808416 -0.647175
2.821832 -0.659464
2.835248 -0.671500
2.848664 -0.683282
2.862080 -0.694812
2.875496 -0.706089
2.888912 -0.717113
2.902328 -0.727885
2.915744 -0.738403
2.929504 -0.748928
2.942920 -0.758934
2.956336 -0.768687
2.969752 -0.778187
2.983168 -0.787435
2.996584 -0.796429
3.010000 -0.805170
3.023416 -0.813659
3.036832 -0.821895
3.050248 -0.829877
3.063664 -0.837607
3.077080 -0.845084
3.090496 -0.852308
3.103912 -0.859279
3.117328 -0.865997
3.130744 -0.872463
3.144504 -0.878831
3.157920 -0.884784
3.171336 -0.890484
3.184752 -0.895931
3.198168 -0.901125
3.211584 -0.906067
3.225000 -0.910755
3.238416 -0.915191
3.251832 -0.919373
3.265248 -0.923303
3.278664 -0.926980
3.292080 -0.930404
3.305496 -0.933575
3.318912 -0.936493
3.332328 -0.939158
3.345744 -0.941570
3.359504 -0.943782
3.372920 -0.945682
3.386336 -0.947329
3.399752 -0.948723
3.413168 -0.949864
3.426584 -0.950752
3.440000 -0.951388
3.453416 -0.951770
3.466832 -0.951900
3.480248 -0.947685
3.493664 -0.917533
3.507080 -0.835178
3.520496 -0.674356
3.533912 -0.408799
3.547328 -0.012243
3.560744 0.541579
3.574504 1.300484
3.587920 2.253358
3.601336 3.442967
3.614752 4.895579
3.628168 6.637457
3.641584 8.694869
3.655000 11.094079
3.668416 13.861353
3.681832 17.022958
3.695248 20.605158
3.708664 24.634220
3.722080 29.136408
3.735496 34.137990
3.748912 39.665230
3.762328 45.744395
3.775744 52.401749
3.789504 59.857940
3.802920 67.766989
3.816336 76.333699
3.829752 85.584335
3.843168 95.545162
3.856584 106.242447
3.870000 117.702456
3.883416 129.951453
3.896832 143.015705
3.910248 156.921478
3.923664 171.695037
3.937080 187.362647
3.950496 203.950575
3.963912 221.485086
3.977328 239.992446
3.990744 0.000000
4.004504 0.000000
4.017920 0.000000
4.031336 0.000000
4.044752 0.000000
4.058168 0.000000
4.071584 0.000000
4.085000 0.000000
4.098416 0.000000
4.111832 0.000000
4.125248 0.000000
4.138664 0.000000
4.152080 0.000000
4.165496 0.000000
4.178912 0.000000
4.192328 0.000000
4.205744 0.000000
4.219504 0.000000
4.232920 0.000000
4.246336 0.000000
4.259752 0.000000
4.273168 0.000000
4.286584 0.000000
4.300000 0.000000
4.313416 0.000000
4.326832 0.000000
4.340248 0.000000
4.353664 0.000000
4.367080 0.000000
4.380496 0.000000
4.393912 0.000000
4.407328 0.000000
4.420744 0.000000
4.434504 0.000000
4.447920 0.000000
4.461336 0.000000
4.474752 0.000000
4.488168 0.000000
4.501584 0.000000
4.515000 0.000000
4.528416 0.000000
4.541832 0.000000
4.555248 0.000000
4.568664 0.000000
4.582080 0.000000
4.595496 0.000000
4.608912 0.000000
4.622328 0.000000
4.635744 0.000000
4.649504 0.000000
4.662920 0.000000
4.676336 0.000000
4.689752 0.000000
4.703168 0.000000
4.716584 0.000000
4.730000 0.000000
4.743416 0.000000
4.756832 0.000000
4.770248 0.000000
4.783664 0.000000
4.797080 0.000000
4.810496 0.000000
4.823912 0.000000
4.837328 0.000000
4.850744 0.000000
4.864504 0.000000
4.877920 0.000000
4.891336 0.000000
4.904752 0.000000
4.918168 0.000000
4.931584 0.000000
4.945000 0.000000
4.958416 0.000000
4.971832 0.000000
4.985248 0.000000
4.998664 0.000000
5.012080 0.000000
5.025496 0.000000
5.038912 0.000000
5.052328 0.000000
5.065744 0.000000
5.079504 0.000000
5.092920 0.000000
5.106336 0.000000
5.119752 0.000000
5.133168 0.000000
5.146584 0.000000
5.160000 0.000000
5.173416 0.000000
5.186832 0.000000
5.200248 0.000000
5.213664 0.000000
5.227080 0.000000
5.240496 0.000000
5.253912 0.000000
5.267328 0.000000
5.280744 0.000000
5.294504 0.000000
5.307920 0.000000
5.321336 0.000000
5.334752 0.000000
5.348168 0.000000
5.361584 0.000000
5.375000 0.000000
5.388416 0.000000
5.401832 0.000000
5.415248 0.000000
5.428664 0.000000
5.442080 0.000000
5.455496 0.000000
5.468912 0.000000
5.482328 0.000000
5.495744 0.000000
5.509504 0.000000
5.522920 0.000000
5.536336 0.000000
5.549752 0.000000
5.563168 0.000000
5.576584 0.000000
5.590000 0.000000
5.603416 0.000000
5.616832 0.000000
5.630248 0.000000
5.643664 0.000000
5.657080 0.000000
5.670496 0.000000
5.683912 0.000000
5.697328 0.000000
5.710744 0.000000
5.724504 0.000000
5.737920 0.000000
5.751336 0.000000
5.764752 0.000000
5.778168 0.000000
5.791584 0.000000
5.805000 0.000000
5.818416 0.000000
5.831832 0.000000
5.845248 0.000000
5.858664 0.000000
5.872080 0.000000
5.885496 0.000000
5.898912 0.000000
5.912328 0.000000
5.925744 0.000000
5.939504 0.000000
5.952920 0.000000
5.966336 0.000000
5.979752 0.000000
5.993168 0.000000
6.006584 0.000000
6.020000 0.000000
6.033416 0.000000
6.046832 0.000000
6.060248 0.000000
6.073664 0.000000
6.087080 0.000000
6.100496 0.000000
6.113912 0.000000
6.127328 0.000000
6.140744 0.000000
6.154504 0.000000
6.167920 0.000000
6.181336 0.000000
6.194752 0.000000
6.208168 0.000000
6.221584 0.000000
6.235000 0.000000
6.248416 0.000000
6.261832 0.000000
6.275248 0.000000
6.288664 0.000000
6.302080 0.000000
6.315496 0.000000
6.328912 0.000000
6.342328 0.000000
6.355744 0.000000
6.369504 0.000000
6.382920 0.000000
6.396336 0.000000
6.409752 0.000000
6.423168 0.000000
6.436584 0.000000
6.450000 0.000000
6.463416 0.000000
6.476832 0.000000
6.490248 0.000000
6.503664 0.000000
6.517080 0.000000
6.530496 0.000000
6.543912 0.000000
6.557328 0.000000
6.570744 0.000000
6.584504 0.000000
6.597920 0.000000
6.611336 0.000000
6.624752 0.000000
6.638168 0.000000
6.651584 0.000000
6.665000 0.000000
6.678416 0.000000
6.691832 0.000000
6.705248 0.000000
